type,id,attributes.name,attributes.resource-type,relationships.form-fields.data.0.id,relationships.form-fields.data.1.id,relationships.form-fields.data.2.id,relationships.form-fields.data.3.id,relationships.form-fields.data.4.id,relationships.form-fields.data.5.id,relationships.form-fields.data.6.id,relationships.form-fields.data.7.id,relationships.form-fields.data.8.id,relationships.form-fields.data.9.id,relationships.form-fields.data.10.id,relationships.form-fields.data.11.id,relationships.form-fields.data.0.type,relationships.form-fields.data.1.type,relationships.form-fields.data.2.type,relationships.form-fields.data.3.type,relationships.form-fields.data.4.type,relationships.form-fields.data.5.type,relationships.form-fields.data.6.type,relationships.form-fields.data.7.type,relationships.form-fields.data.8.type,relationships.form-fields.data.9.type,relationships.form-fields.data.10.type,relationships.form-fields.data.11.type
forms,accounting-items.edit,accounting-items.edit,accounting-items,accounting-items.edit.rate,accounting-items.edit.request_type_id,accounting-items.edit.state_request_type_id,accounting-items.edit.state_id,accounting-items.edit.rate_includes_postage,,,,,,,,form-fields,form-fields,form-fields,form-fields,form-fields,,,,,,,
forms,addresses.edit,addresses.edit,addresses,addresses.edit.street_address_1,addresses.edit.street_address_2,addresses.edit.zip,addresses.edit.city,addresses.edit.state_id,,,,,,,,form-fields,form-fields,form-fields,form-fields,form-fields,,,,,,,
forms ,comments.edit,comments.edit,comments,comments.edit.text,comments.edit.email-recipient,,,,,,,,,,,form-fields,form-fields,,,,,,,,,,
forms,companies.account-settings,companies.account-settings,companies,companies.account-settings.sales_agent_id,companies.account-settings.account_manager_id,companies.account-settings.account_type_id,companies.account-settings.payment_term_id,companies.account-settings.billing_cycle_id,companies.account-settings.referral_source_id,companies.account-settings.referral_source_details,companies.account-settings.active,companies.account-settings.rate_includes_postage,companies.account-settings.retain_representative_on_followup_requests,companies.account-settings.uses_attorney_services,,form-fields,form-fields,form-fields,form-fields,form-fields,form-fields,form-fields,form-fields,form-fields,form-fields,form-fields,
forms,companies.contact-infos,companies.contact-infos,companies,companies.contact-infos.name,companies.contact-infos.parent_company_name,companies.contact-infos.primary_phone_number,companies.contact-infos.fax_number,companies.contact-infos.alternate_phone_number,companies.contact-infos.physical_address,companies.contact-infos.billing_address,,,,,,form-fields,form-fields,form-fields,form-fields,form-fields,form-fields,form-fields,,,,,
forms,companies.preferences,companies.preferences,companies,companies.preferences.print_customer_copy,companies.preferences.attach_document_requests_to_invoice_deliveries,companies.preferences.receives_recorded_document_notifications,,,,,,,,,,form-fields,form-fields,form-fields,form-fields,,,,,,,,
forms,companies.request-settings,companies.request-settings,companies,companies.request-settings.default_project_role_id,companies.request-settings.default_job_description,companies.request-settings.branch_number_required,companies.request-settings.account_number_required,companies.request-settings.south_carolina_contractors_license_number,companies.request-settings.south_carolina_contractors_license_number_exempt,,,,,,,form-fields,form-fields,form-fields,form-fields,form-fields,form-fields,form-fields,,,,,
forms,company-divisions.edit,company-divisions.edit,companies,company-divisions.edit.name,company-divisions.edit.address,company-divisions.edit.account_manager_id,,,,,,,,,,form-fields,form-fields,form-fields,,,,,,,,,
forms,contact-list-members.edit-mailchimp,contact-list-members.edit-mailchimp,contact-list-members,contact-list-members.edit-mailchimp.name,contact-list-members.edit-mailchimp.status,contact-list-members.edit-mailchimp.email,,,,,,,,,,form-fields,form-fields,form-fields,,,,,,,,,
forms,credit-card-payments.edit,credit-card-payments.edit,credit-card-payments,credit-card-payments.edit.card_number,credit-card-payments.edit.cvv,credit-card-payments.edit.month,credit-card-payments.edit.year,,,,,,,,,,,,,,,,,,,,
